CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031405997616001GX; 12/10/2024 05:00:00;5;354;0;24;0;354
ES0031405997616001GX; 12/10/2024 06:00:00;6;366;0;25;0;366
ES0031405997616001GX; 12/10/2024 07:00:00;7;398;0;24;0;398
ES0031405997616001GX; 12/10/2024 08:00:00;8;430;0;25;0;430
ES0031405997616001GX; 12/10/2024 09:00:00;9;477;0;24;0;477
ES0031405997616001GX; 12/10/2024 10:00:00;10;477;0;25;0;477
ES0031405997616001GX; 12/10/2024 11:00:00;11;491;0;24;0;491
ES0031405997616001GX; 12/10/2024 12:00:00;12;497;0;25;0;497
ES0031405997616001GX; 12/10/2024 13:00:00;13;499;0;24;0;499
ES0031405997616001GX; 12/10/2024 14:00:00;14;503;0;25;0;503
ES0031405997616001GX; 12/10/2024 15:00:00;15;499;0;24;0;499
ES0031405997616001GX; 12/10/2024 16:00:00;16;502;0;25;0;502
ES0031405997616001GX; 12/10/2024 17:00:00;17;506;0;25;0;506
ES0031405997616001GX; 12/10/2024 18:00:00;18;511;0;24;0;511
ES0031405997616001GX; 12/10/2024 19:00:00;19;508;0;25;0;508
ES0031405997616001GX; 12/10/2024 20:00:00;20;514;0;24;0;514
ES0031405997616001GX; 12/10/2024 21:00:00;21;497;0;25;0;497
ES0031405997616001GX; 12/10/2024 22:00:00;22;433;0;24;0;433
ES0031405997616001GX; 12/10/2024 23:00:00;23;393;0;25;0;393
ES0031405997616001GX; 12/10/2024 24:00:00;24;395;0;24;0;395
ES0031405997616001GX; 13/10/2024 01:00:00;1;394;0;25;0;394
ES0031405997616001GX; 13/10/2024 02:00:00;2;386;0;24;0;386
ES0031405997616001GX; 13/10/2024 03:00:00;3;367;0;25;0;367
ES0031405997616001GX; 13/10/2024 04:00:00;4;367;0;24;0;367
ES0031405997616001GX; 13/10/2024 05:00:00;5;366;0;25;0;366
ES0031405997616001GX; 13/10/2024 06:00:00;6;381;0;24;0;381
ES0031405997616001GX; 13/10/2024 07:00:00;7;402;0;25;0;402
ES0031405997616001GX; 13/10/2024 08:00:00;8;429;0;24;0;429
ES0031405997616001GX; 13/10/2024 09:00:00;9;477;0;25;0;477
ES0031405997616001GX; 13/10/2024 10:00:00;10;485;0;24;0;485
ES0031405997616001GX; 13/10/2024 11:00:00;11;490;0;25;0;490
ES0031405997616001GX; 13/10/2024 12:00:00;12;489;0;24;0;489
ES0031405997616001GX; 13/10/2024 13:00:00;13;496;0;25;0;496
ES0031405997616001GX; 13/10/2024 14:00:00;14;505;0;24;0;505
ES0031405997616001GX; 13/10/2024 15:00:00;15;501;0;25;0;501
ES0031405997616001GX; 13/10/2024 16:00:00;16;506;0;24;0;506
ES0031405997616001GX; 13/10/2024 17:00:00;17;515;0;25;0;515
ES0031405997616001GX; 13/10/2024 18:00:00;18;516;0;24;0;516
ES0031405997616001GX; 13/10/2024 19:00:00;19;513;0;25;0;513
ES0031405997616001GX; 13/10/2024 20:00:00;20;519;0;24;0;519
ES0031405997616001GX; 13/10/2024 21:00:00;21;499;0;25;0;499
ES0031405997616001GX; 13/10/2024 22:00:00;22;427;0;24;0;427
ES0031405997616001GX; 13/10/2024 23:00:00;23;372;0;25;0;372
ES0031405997616001GX; 13/10/2024 24:00:00;24;377;0;24;0;377
ES0031405997616001GX; 14/10/2024 01:00:00;1;380;0;25;0;380
ES0031405997616001GX; 14/10/2024 02:00:00;2;379;0;24;0;379
ES0031405997616001GX; 14/10/2024 03:00:00;3;377;0;25;0;377
ES0031405997616001GX; 14/10/2024 04:00:00;4;376;0;24;0;376
ES0031405997616001GX; 14/10/2024 05:00:00;5;389;0;25;0;389
ES0031405997616001GX; 14/10/2024 06:00:00;6;423;0;24;0;423
ES0031405997616001GX; 14/10/2024 07:00:00;7;509;0;25;0;509
ES0031405997616001GX; 14/10/2024 08:00:00;8;666;0;24;0;666
ES0031405997616001GX; 14/10/2024 09:00:00;9;1456;0;267;0;1456
ES0031405997616001GX; 14/10/2024 10:00:00;10;1354;0;292;0;1354
ES0031405997616001GX; 14/10/2024 11:00:00;11;1365;0;292;0;1365
ES0031405997616001GX; 14/10/2024 12:00:00;12;1416;0;292;0;1416
ES0031405997616001GX; 14/10/2024 13:00:00;13;1360;0;292;0;1360
ES0031405997616001GX; 14/10/2024 14:00:00;14;1401;0;291;0;1401
ES0031405997616001GX; 14/10/2024 15:00:00;15;1421;0;268;0;1421
ES0031405997616001GX; 14/10/2024 16:00:00;16;1435;0;267;0;1435
ES0031405997616001GX; 14/10/2024 17:00:00;17;1407;0;267;0;1407
ES0031405997616001GX; 14/10/2024 18:00:00;18;1335;0;267;0;1335
ES0031405997616001GX; 14/10/2024 19:00:00;19;1240;0;292;0;1240
ES0031405997616001GX; 14/10/2024 20:00:00;20;1120;0;292;0;1120
ES0031405997616001GX; 14/10/2024 21:00:00;21;989;0;291;0;989
ES0031405997616001GX; 14/10/2024 22:00:00;22;513;0;292;0;513
ES0031405997616001GX; 14/10/2024 23:00:00;23;439;0;267;0;439
ES0031405997616001GX; 14/10/2024 24:00:00;24;435;0;267;0;435
ES0031405997616001GX; 15/10/2024 01:00:00;1;414;0;25;0;414
ES0031405997616001GX; 15/10/2024 02:00:00;2;385;0;24;0;385
ES0031405997616001GX; 15/10/2024 03:00:00;3;382;0;25;0;382
ES0031405997616001GX; 15/10/2024 04:00:00;4;381;0;24;0;381
ES0031405997616001GX; 15/10/2024 05:00:00;5;399;0;25;0;399
ES0031405997616001GX; 15/10/2024 06:00:00;6;429;0;24;0;429
ES0031405997616001GX; 15/10/2024 07:00:00;7;507;0;25;0;507
ES0031405997616001GX; 15/10/2024 08:00:00;8;657;0;24;0;657
ES0031405997616001GX; 15/10/2024 09:00:00;9;1381;0;267;0;1381
ES0031405997616001GX; 15/10/2024 10:00:00;10;1347;0;292;0;1347
ES0031405997616001GX; 15/10/2024 11:00:00;11;1425;0;292;0;1425
ES0031405997616001GX; 15/10/2024 12:00:00;12;1473;0;292;0;1473
ES0031405997616001GX; 15/10/2024 13:00:00;13;1462;0;292;0;1462
ES0031405997616001GX; 15/10/2024 14:00:00;14;1575;0;292;0;1575
ES0031405997616001GX; 15/10/2024 15:00:00;15;1528;0;267;0;1528
ES0031405997616001GX; 15/10/2024 16:00:00;16;1551;0;267;0;1551
ES0031405997616001GX; 15/10/2024 17:00:00;17;1553;0;267;0;1553
ES0031405997616001GX; 15/10/2024 18:00:00;18;1458;0;267;0;1458
ES0031405997616001GX; 15/10/2024 19:00:00;19;1350;0;292;0;1350
ES0031405997616001GX; 15/10/2024 20:00:00;20;1188;0;292;0;1188
ES0031405997616001GX; 15/10/2024 21:00:00;21;1052;0;292;0;1052
ES0031405997616001GX; 15/10/2024 22:00:00;22;539;0;291;0;539
ES0031405997616001GX; 15/10/2024 23:00:00;23;441;0;268;0;441
ES0031405997616001GX; 15/10/2024 24:00:00;24;435;0;267;0;435
ES0031405997616001GX; 16/10/2024 01:00:00;1;413;0;24;0;413
ES0031405997616001GX; 16/10/2024 02:00:00;2;379;0;25;0;379
ES0031405997616001GX; 16/10/2024 03:00:00;3;374;0;24;0;374
ES0031405997616001GX; 16/10/2024 04:00:00;4;372;0;25;0;372
ES0031405997616001GX; 16/10/2024 05:00:00;5;379;0;24;0;379
ES0031405997616001GX; 16/10/2024 06:00:00;6;423;0;25;0;423
ES0031405997616001GX; 16/10/2024 07:00:00;7;516;0;24;0;516
ES0031405997616001GX; 16/10/2024 08:00:00;8;663;0;25;0;663
ES0031405997616001GX; 16/10/2024 09:00:00;9;1362;0;267;0;1362
ES0031405997616001GX; 16/10/2024 10:00:00;10;1327;0;292;0;1327
ES0031405997616001GX; 16/10/2024 11:00:00;11;1417;0;291;0;1417
ES0031405997616001GX; 16/10/2024 12:00:00;12;1526;0;292;0;1526
ES0031405997616001GX; 16/10/2024 13:00:00;13;1609;0;292;0;1609
ES0031405997616001GX; 16/10/2024 14:00:00;14;1647;0;292;0;1647
ES0031405997616001GX; 16/10/2024 15:00:00;15;1618;0;267;0;1618
ES0031405997616001GX; 16/10/2024 16:00:00;16;1594;0;267;0;1594
ES0031405997616001GX; 16/10/2024 17:00:00;17;1566;0;267;0;1566
ES0031405997616001GX; 16/10/2024 18:00:00;18;1470;0;267;0;1470
ES0031405997616001GX; 16/10/2024 19:00:00;19;1371;0;292;0;1371
ES0031405997616001GX; 16/10/2024 20:00:00;20;1193;0;292;0;1193
ES0031405997616001GX; 16/10/2024 21:00:00;21;1059;0;292;0;1059
ES0031405997616001GX; 16/10/2024 22:00:00;22;554;0;292;0;554
ES0031405997616001GX; 16/10/2024 23:00:00;23;448;0;267;0;448
ES0031405997616001GX; 16/10/2024 24:00:00;24;442;0;267;0;442
ES0031405997616001GX; 17/10/2024 01:00:00;1;414;0;24;0;414
ES0031405997616001GX; 17/10/2024 02:00:00;2;381;0;25;0;381
ES0031405997616001GX; 17/10/2024 03:00:00;3;374;0;24;0;374
ES0031405997616001GX; 17/10/2024 04:00:00;4;376;0;25;0;376
ES0031405997616001GX; 17/10/2024 05:00:00;5;389;0;24;0;389
ES0031405997616001GX; 17/10/2024 06:00:00;6;417;0;25;0;417
ES0031405997616001GX; 17/10/2024 07:00:00;7;518;0;24;0;518
ES0031405997616001GX; 17/10/2024 08:00:00;8;677;0;25;0;677
ES0031405997616001GX; 17/10/2024 09:00:00;9;1441;0;267;0;1441
ES0031405997616001GX; 17/10/2024 10:00:00;10;1347;0;292;0;1347
ES0031405997616001GX; 17/10/2024 11:00:00;11;1551;0;292;0;1551
ES0031405997616001GX; 17/10/2024 12:00:00;12;1667;0;292;0;1667
ES0031405997616001GX; 17/10/2024 13:00:00;13;1722;0;291;0;1722
ES0031405997616001GX; 17/10/2024 14:00:00;14;1681;0;292;0;1681
ES0031405997616001GX; 17/10/2024 15:00:00;15;1625;0;267;0;1625
ES0031405997616001GX; 17/10/2024 16:00:00;16;1624;0;267;0;1624
ES0031405997616001GX; 17/10/2024 17:00:00;17;1582;0;267;0;1582
ES0031405997616001GX; 17/10/2024 18:00:00;18;1398;0;268;0;1398
ES0031405997616001GX; 17/10/2024 19:00:00;19;1271;0;291;0;1271
ES0031405997616001GX; 17/10/2024 20:00:00;20;1184;0;292;0;1184
ES0031405997616001GX; 17/10/2024 21:00:00;21;1071;0;292;0;1071
ES0031405997616001GX; 17/10/2024 22:00:00;22;541;0;292;0;541
ES0031405997616001GX; 17/10/2024 23:00:00;23;440;0;267;0;440
ES0031405997616001GX; 17/10/2024 24:00:00;24;433;0;267;0;433
ES0031405997616001GX; 18/10/2024 01:00:00;1;407;0;25;0;407
ES0031405997616001GX; 18/10/2024 02:00:00;2;377;0;24;0;377
ES0031405997616001GX; 18/10/2024 03:00:00;3;366;0;25;0;366
ES0031405997616001GX; 18/10/2024 04:00:00;4;370;0;24;0;370
ES0031405997616001GX; 18/10/2024 05:00:00;5;384;0;25;0;384
ES0031405997616001GX; 18/10/2024 06:00:00;6;420;0;24;0;420
ES0031405997616001GX; 18/10/2024 07:00:00;7;510;0;25;0;510
ES0031405997616001GX; 18/10/2024 08:00:00;8;644;0;24;0;644
ES0031405997616001GX; 18/10/2024 09:00:00;9;1227;0;267;0;1227
ES0031405997616001GX; 18/10/2024 10:00:00;10;1222;0;292;0;1222
ES0031405997616001GX; 18/10/2024 11:00:00;11;1116;0;292;0;1116
ES0031405997616001GX; 18/10/2024 12:00:00;12;1263;0;292;0;1263
ES0031405997616001GX; 18/10/2024 13:00:00;13;1307;0;292;0;1307
ES0031405997616001GX; 18/10/2024 14:00:00;14;1294;0;291;0;1294
ES0031405997616001GX; 18/10/2024 15:00:00;15;1257;0;268;0;1257
ES0031405997616001GX; 18/10/2024 16:00:00;16;1212;0;267;0;1212
ES0031405997616001GX; 18/10/2024 17:00:00;17;1202;0;267;0;1202
ES0031405997616001GX; 18/10/2024 18:00:00;18;1123;0;267;0;1123
ES0031405997616001GX; 18/10/2024 19:00:00;19;1081;0;292;0;1081
ES0031405997616001GX; 18/10/2024 20:00:00;20;1037;0;292;0;1037
ES0031405997616001GX; 18/10/2024 21:00:00;21;953;0;291;0;953
ES0031405997616001GX; 18/10/2024 22:00:00;22;511;0;292;0;511
ES0031405997616001GX; 18/10/2024 23:00:00;23;414;0;267;0;414
ES0031405997616001GX; 18/10/2024 24:00:00;24;415;0;267;0;415
ES0031405997616001GX; 19/10/2024 01:00:00;1;398;0;25;0;398
ES0031405997616001GX; 19/10/2024 02:00:00;2;372;0;24;0;372
ES0031405997616001GX; 19/10/2024 03:00:00;3;364;0;25;0;364
ES0031405997616001GX; 19/10/2024 04:00:00;4;366;0;24;0;366
ES0031405997616001GX; 19/10/2024 05:00:00;5;365;0;25;0;365
ES0031405997616001GX; 19/10/2024 06:00:00;6;375;0;24;0;375
ES0031405997616001GX; 19/10/2024 07:00:00;7;417;0;25;0;417
ES0031405997616001GX; 19/10/2024 08:00:00;8;435;0;24;0;435
ES0031405997616001GX; 19/10/2024 09:00:00;9;483;0;25;0;483
ES0031405997616001GX; 19/10/2024 10:00:00;10;481;0;24;0;481
ES0031405997616001GX; 19/10/2024 11:00:00;11;493;0;25;0;493
ES0031405997616001GX; 19/10/2024 12:00:00;12;495;0;24;0;495
ES0031405997616001GX; 19/10/2024 13:00:00;13;504;0;25;0;504
ES0031405997616001GX; 19/10/2024 14:00:00;14;501;0;24;0;501
ES0031405997616001GX; 19/10/2024 15:00:00;15;494;0;25;0;494
ES0031405997616001GX; 19/10/2024 16:00:00;16;496;0;24;0;496
ES0031405997616001GX; 19/10/2024 17:00:00;17;506;0;25;0;506
ES0031405997616001GX; 19/10/2024 18:00:00;18;511;0;24;0;511
ES0031405997616001GX; 19/10/2024 19:00:00;19;506;0;25;0;506
ES0031405997616001GX; 19/10/2024 20:00:00;20;514;0;24;0;514
ES0031405997616001GX; 19/10/2024 21:00:00;21;503;0;25;0;503
ES0031405997616001GX; 19/10/2024 22:00:00;22;421;0;24;0;421
ES0031405997616001GX; 19/10/2024 23:00:00;23;374;0;25;0;374
ES0031405997616001GX; 19/10/2024 24:00:00;24;379;0;24;0;379
ES0031405997616001GX; 20/10/2024 01:00:00;1;375;0;25;0;375
ES0031405997616001GX; 20/10/2024 02:00:00;2;374;0;24;0;374
ES0031405997616001GX; 20/10/2024 03:00:00;3;377;0;25;0;377
ES0031405997616001GX; 20/10/2024 04:00:00;4;372;0;24;0;372
ES0031405997616001GX; 20/10/2024 05:00:00;5;369;0;25;0;369
ES0031405997616001GX; 20/10/2024 06:00:00;6;376;0;24;0;376
ES0031405997616001GX; 20/10/2024 07:00:00;7;398;0;25;0;398
ES0031405997616001GX; 20/10/2024 08:00:00;8;432;0;24;0;432
ES0031405997616001GX; 20/10/2024 09:00:00;9;474;0;25;0;474
ES0031405997616001GX; 20/10/2024 10:00:00;10;468;0;25;0;468
ES0031405997616001GX; 20/10/2024 11:00:00;11;476;0;24;0;476
ES0031405997616001GX; 20/10/2024 12:00:00;12;485;0;25;0;485
ES0031405997616001GX; 20/10/2024 13:00:00;13;489;0;24;0;489
ES0031405997616001GX; 20/10/2024 14:00:00;14;499;0;25;0;499
ES0031405997616001GX; 20/10/2024 15:00:00;15;499;0;24;0;499
ES0031405997616001GX; 20/10/2024 16:00:00;16;498;0;25;0;498
ES0031405997616001GX; 20/10/2024 17:00:00;17;504;0;24;0;504
ES0031405997616001GX; 20/10/2024 18:00:00;18;506;0;25;0;506
ES0031405997616001GX; 20/10/2024 19:00:00;19;506;0;24;0;506
ES0031405997616001GX; 20/10/2024 20:00:00;20;512;0;25;0;512
ES0031405997616001GX; 20/10/2024 21:00:00;21;500;0;24;0;500
ES0031405997616001GX; 20/10/2024 22:00:00;22;418;0;25;0;418
ES0031405997616001GX; 20/10/2024 23:00:00;23;377;0;24;0;377
ES0031405997616001GX; 20/10/2024 24:00:00;24;379;0;25;0;379
ES0031405997616001GX; 21/10/2024 01:00:00;1;378;0;24;0;378
ES0031405997616001GX; 21/10/2024 02:00:00;2;372;0;25;0;372
ES0031405997616001GX; 21/10/2024 03:00:00;3;372;0;24;0;372
ES0031405997616001GX; 21/10/2024 04:00:00;4;378;0;25;0;378
ES0031405997616001GX; 21/10/2024 05:00:00;5;390;0;24;0;390
ES0031405997616001GX; 21/10/2024 06:00:00;6;414;0;25;0;414
ES0031405997616001GX; 21/10/2024 07:00:00;7;504;0;24;0;504
ES0031405997616001GX; 21/10/2024 08:00:00;8;641;0;25;0;641
ES0031405997616001GX; 21/10/2024 09:00:00;9;1348;0;267;0;1348
ES0031405997616001GX; 21/10/2024 10:00:00;10;1249;0;292;0;1249
ES0031405997616001GX; 21/10/2024 11:00:00;11;1372;0;291;0;1372
ES0031405997616001GX; 21/10/2024 12:00:00;12;1412;0;292;0;1412
ES0031405997616001GX; 21/10/2024 13:00:00;13;1400;0;292;0;1400
ES0031405997616001GX; 21/10/2024 14:00:00;14;1412;0;292;0;1412
ES0031405997616001GX; 21/10/2024 15:00:00;15;1409;0;267;0;1409
ES0031405997616001GX; 21/10/2024 16:00:00;16;1403;0;267;0;1403
ES0031405997616001GX; 21/10/2024 17:00:00;17;1472;0;267;0;1472
ES0031405997616001GX; 21/10/2024 18:00:00;18;1346;0;267;0;1346
ES0031405997616001GX; 21/10/2024 19:00:00;19;1237;0;292;0;1237
ES0031405997616001GX; 21/10/2024 20:00:00;20;1139;0;292;0;1139
ES0031405997616001GX; 21/10/2024 21:00:00;21;982;0;292;0;982
ES0031405997616001GX; 21/10/2024 22:00:00;22;522;0;292;0;522
ES0031405997616001GX; 21/10/2024 23:00:00;23;443;0;267;0;443
ES0031405997616001GX; 21/10/2024 24:00:00;24;433;0;267;0;433
ES0031405997616001GX; 22/10/2024 01:00:00;1;413;0;24;0;413
ES0031405997616001GX; 22/10/2024 02:00:00;2;386;0;25;0;386
ES0031405997616001GX; 22/10/2024 03:00:00;3;378;0;24;0;378
ES0031405997616001GX; 22/10/2024 04:00:00;4;377;0;25;0;377
ES0031405997616001GX; 22/10/2024 05:00:00;5;386;0;24;0;386
ES0031405997616001GX; 22/10/2024 06:00:00;6;422;0;25;0;422
ES0031405997616001GX; 22/10/2024 07:00:00;7;525;0;24;0;525
ES0031405997616001GX; 22/10/2024 08:00:00;8;654;0;25;0;654
ES0031405997616001GX; 22/10/2024 09:00:00;9;1270;0;267;0;1270
ES0031405997616001GX; 22/10/2024 10:00:00;10;1270;0;292;0;1270
ES0031405997616001GX; 22/10/2024 11:00:00;11;1355;0;292;0;1355
ES0031405997616001GX; 22/10/2024 12:00:00;12;1422;0;291;0;1422
ES0031405997616001GX; 22/10/2024 13:00:00;13;1380;0;292;0;1380
ES0031405997616001GX; 22/10/2024 14:00:00;14;1392;0;292;0;1392
ES0031405997616001GX; 22/10/2024 15:00:00;15;1375;0;267;0;1375
ES0031405997616001GX; 22/10/2024 16:00:00;16;1416;0;267;0;1416
ES0031405997616001GX; 22/10/2024 17:00:00;17;1399;0;267;0;1399
ES0031405997616001GX; 22/10/2024 18:00:00;18;1335;0;267;0;1335
ES0031405997616001GX; 22/10/2024 19:00:00;19;1220;0;292;0;1220
ES0031405997616001GX; 22/10/2024 20:00:00;20;1131;0;292;0;1131
ES0031405997616001GX; 22/10/2024 21:00:00;21;1005;0;292;0;1005
ES0031405997616001GX; 22/10/2024 22:00:00;22;529;0;292;0;529
ES0031405997616001GX; 22/10/2024 23:00:00;23;438;0;267;0;438
ES0031405997616001GX; 22/10/2024 24:00:00;24;437;0;267;0;437
ES0031405997616001GX; 23/10/2024 01:00:00;1;410;0;25;0;410
ES0031405997616001GX; 23/10/2024 02:00:00;2;380;0;24;0;380
ES0031405997616001GX; 23/10/2024 03:00:00;3;369;0;25;0;369
ES0031405997616001GX; 23/10/2024 04:00:00;4;370;0;24;0;370
ES0031405997616001GX; 23/10/2024 05:00:00;5;379;0;25;0;379
ES0031405997616001GX; 23/10/2024 06:00:00;6;417;0;24;0;417
ES0031405997616001GX; 23/10/2024 07:00:00;7;510;0;25;0;510
ES0031405997616001GX; 23/10/2024 08:00:00;8;642;0;24;0;642
ES0031405997616001GX; 23/10/2024 09:00:00;9;1267;0;267;0;1267
ES0031405997616001GX; 23/10/2024 10:00:00;10;1288;0;292;0;1288
ES0031405997616001GX; 23/10/2024 11:00:00;11;1341;0;292;0;1341
ES0031405997616001GX; 23/10/2024 12:00:00;12;1366;0;292;0;1366
ES0031405997616001GX; 23/10/2024 13:00:00;13;1377;0;292;0;1377
ES0031405997616001GX; 23/10/2024 14:00:00;14;1389;0;291;0;1389
ES0031405997616001GX; 23/10/2024 15:00:00;15;1396;0;268;0;1396
ES0031405997616001GX; 23/10/2024 16:00:00;16;1396;0;267;0;1396
ES0031405997616001GX; 23/10/2024 17:00:00;17;1383;0;267;0;1383
ES0031405997616001GX; 23/10/2024 18:00:00;18;1335;0;267;0;1335
ES0031405997616001GX; 23/10/2024 19:00:00;19;1251;0;292;0;1251
ES0031405997616001GX; 23/10/2024 20:00:00;20;1152;0;291;0;1152
ES0031405997616001GX; 23/10/2024 21:00:00;21;1012;0;292;0;1012
ES0031405997616001GX; 23/10/2024 22:00:00;22;532;0;292;0;532
ES0031405997616001GX; 23/10/2024 23:00:00;23;434;0;267;0;434
ES0031405997616001GX; 23/10/2024 24:00:00;24;433;0;267;0;433
ES0031405997616001GX; 24/10/2024 01:00:00;1;406;0;25;0;406
ES0031405997616001GX; 24/10/2024 02:00:00;2;376;0;24;0;376
ES0031405997616001GX; 24/10/2024 03:00:00;3;369;0;25;0;369
ES0031405997616001GX; 24/10/2024 04:00:00;4;369;0;24;0;369
ES0031405997616001GX; 24/10/2024 05:00:00;5;379;0;25;0;379
ES0031405997616001GX; 24/10/2024 06:00:00;6;422;0;24;0;422
ES0031405997616001GX; 24/10/2024 07:00:00;7;513;0;25;0;513
ES0031405997616001GX; 24/10/2024 08:00:00;8;663;0;24;0;663
ES0031405997616001GX; 24/10/2024 09:00:00;9;1263;0;267;0;1263
ES0031405997616001GX; 24/10/2024 10:00:00;10;1282;0;292;0;1282
ES0031405997616001GX; 24/10/2024 11:00:00;11;1310;0;292;0;1310
ES0031405997616001GX; 24/10/2024 12:00:00;12;1370;0;292;0;1370
ES0031405997616001GX; 24/10/2024 13:00:00;13;1368;0;292;0;1368
ES0031405997616001GX; 24/10/2024 14:00:00;14;1398;0;292;0;1398
ES0031405997616001GX; 24/10/2024 15:00:00;15;1383;0;267;0;1383
ES0031405997616001GX; 24/10/2024 16:00:00;16;1381;0;267;0;1381
ES0031405997616001GX; 24/10/2024 17:00:00;17;1365;0;267;0;1365
ES0031405997616001GX; 24/10/2024 18:00:00;18;1292;0;267;0;1292
ES0031405997616001GX; 24/10/2024 19:00:00;19;1198;0;292;0;1198
ES0031405997616001GX; 24/10/2024 20:00:00;20;1120;0;292;0;1120
ES0031405997616001GX; 24/10/2024 21:00:00;21;1010;0;292;0;1010
ES0031405997616001GX; 24/10/2024 22:00:00;22;523;0;291;0;523
ES0031405997616001GX; 24/10/2024 23:00:00;23;430;0;267;0;430
ES0031405997616001GX; 24/10/2024 24:00:00;24;426;0;268;0;426
ES0031405997616001GX; 25/10/2024 01:00:00;1;403;0;24;0;403
ES0031405997616001GX; 25/10/2024 02:00:00;2;376;0;25;0;376
ES0031405997616001GX; 25/10/2024 03:00:00;3;370;0;24;0;370
ES0031405997616001GX; 25/10/2024 04:00:00;4;368;0;25;0;368
ES0031405997616001GX; 25/10/2024 05:00:00;5;388;0;24;0;388
ES0031405997616001GX; 25/10/2024 06:00:00;6;425;0;25;0;425
ES0031405997616001GX; 25/10/2024 07:00:00;7;520;0;24;0;520
ES0031405997616001GX; 25/10/2024 08:00:00;8;646;0;25;0;646
ES0031405997616001GX; 25/10/2024 09:00:00;9;1260;0;267;0;1260
ES0031405997616001GX; 25/10/2024 10:00:00;10;1236;0;292;0;1236
ES0031405997616001GX; 25/10/2024 11:00:00;11;1288;0;291;0;1288
ES0031405997616001GX; 25/10/2024 12:00:00;12;1352;0;292;0;1352
ES0031405997616001GX; 25/10/2024 13:00:00;13;1317;0;292;0;1317
ES0031405997616001GX; 25/10/2024 14:00:00;14;1362;0;292;0;1362
ES0031405997616001GX; 25/10/2024 15:00:00;15;1341;0;267;0;1341
ES0031405997616001GX; 25/10/2024 16:00:00;16;1300;0;267;0;1300
ES0031405997616001GX; 25/10/2024 17:00:00;17;1257;0;267;0;1257
ES0031405997616001GX; 25/10/2024 18:00:00;18;1175;0;267;0;1175
ES0031405997616001GX; 25/10/2024 19:00:00;19;1122;0;292;0;1122
ES0031405997616001GX; 25/10/2024 20:00:00;20;1044;0;292;0;1044
ES0031405997616001GX; 25/10/2024 21:00:00;21;979;0;292;0;979
ES0031405997616001GX; 25/10/2024 22:00:00;22;523;0;292;0;523
ES0031405997616001GX; 25/10/2024 23:00:00;23;440;0;267;0;440
ES0031405997616001GX; 25/10/2024 24:00:00;24;436;0;267;0;436
ES0031405997616001GX; 26/10/2024 01:00:00;1;412;0;24;0;412
ES0031405997616001GX; 26/10/2024 02:00:00;2;380;0;25;0;380
ES0031405997616001GX; 26/10/2024 03:00:00;3;377;0;24;0;377
ES0031405997616001GX; 26/10/2024 04:00:00;4;375;0;25;0;375
ES0031405997616001GX; 26/10/2024 05:00:00;5;372;0;24;0;372
ES0031405997616001GX; 26/10/2024 06:00:00;6;381;0;25;0;381
ES0031405997616001GX; 26/10/2024 07:00:00;7;427;0;24;0;427
ES0031405997616001GX; 26/10/2024 08:00:00;8;445;0;25;0;445
ES0031405997616001GX; 26/10/2024 09:00:00;9;502;0;24;0;502
ES0031405997616001GX; 26/10/2024 10:00:00;10;520;0;25;0;520
ES0031405997616001GX; 26/10/2024 11:00:00;11;529;0;24;0;529
ES0031405997616001GX; 26/10/2024 12:00:00;12;531;0;25;0;531
ES0031405997616001GX; 26/10/2024 13:00:00;13;523;0;24;0;523
ES0031405997616001GX; 26/10/2024 14:00:00;14;513;0;25;0;513
ES0031405997616001GX; 26/10/2024 15:00:00;15;504;0;24;0;504
ES0031405997616001GX; 26/10/2024 16:00:00;16;502;0;25;0;502
ES0031405997616001GX; 26/10/2024 17:00:00;17;516;0;24;0;516
ES0031405997616001GX; 26/10/2024 18:00:00;18;509;0;25;0;509
ES0031405997616001GX; 26/10/2024 19:00:00;19;510;0;24;0;510
ES0031405997616001GX; 26/10/2024 20:00:00;20;515;0;25;0;515
ES0031405997616001GX; 26/10/2024 21:00:00;21;503;0;24;0;503
ES0031405997616001GX; 26/10/2024 22:00:00;22;414;0;25;0;414
ES0031405997616001GX; 26/10/2024 23:00:00;23;363;0;24;0;363
ES0031405997616001GX; 26/10/2024 24:00:00;24;366;0;25;0;366
ES0031405997616001GX; 27/10/2024 01:00:00;1;371;0;24;0;371
ES0031405997616001GX; 27/10/2024 02:00:00;2;368;0;25;0;368
ES0031405997616001GX; 27/10/2024 03:00:00;3;370;0;24;0;370
ES0031405997616001GX; 27/10/2024 04:00:00;4;368;0;25;0;368
ES0031405997616001GX; 27/10/2024 05:00:00;5;360;0;24;0;360
ES0031405997616001GX; 27/10/2024 06:00:00;6;359;0;25;0;359
ES0031405997616001GX; 27/10/2024 07:00:00;7;368;0;24;0;368
ES0031405997616001GX; 27/10/2024 08:00:00;8;386;0;25;0;386
ES0031405997616001GX; 27/10/2024 09:00:00;9;403;0;24;0;403
ES0031405997616001GX; 27/10/2024 10:00:00;10;455;0;25;0;455
ES0031405997616001GX; 27/10/2024 11:00:00;11;460;0;24;0;460
ES0031405997616001GX; 27/10/2024 12:00:00;12;474;0;25;0;474
